Key,Text,Tooltip,English,Override by key,Mapped by text,Mapped by pattern,Vanilla,2.2 translation,2.2 translation shortened key,Source,Short Key,File
unit_description_historical_texts_text_hv_unit_fellows_of_the_oath,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_fellows_of_the,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_goshawk_cavalry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_goshawk,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_han_captain,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_han,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_han_volunteer_rep_crossbowmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_han_volunteer_rep,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_han_volunteer_spearmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_han_volunteer,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_handmaid_guard,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_handmaid,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_hebei_spearmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_hebei,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_hebei_sword_cavalry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_hebei_sword,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_hidden_2h_spearmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_hidden_2h,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_hidden_assault_infantry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_hidden_assault,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_hidden_snakes,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_hidden,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_imperial_guards,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_imperial,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_iron_fists_of_the_bandit_queen,"Zheng Jiang has selected her most ferocious bandits to act as her ‘Fists of the Bandit Queen’; their role is to act as shock-troops, sneaking behind enemy lines to terrify foes with surprise attacks early in the battle. \\n\\n Each carries a heavy fu axe in each hand, and the wounds dealt by them can be catastrophic. Striking terror requires these troops to be without fear themselves, but also means they can tend to be undisciplined and difficult to control once their blood is hot with battle",True,"Zheng Jiang has selected her most ferocious bandits to act as her ‘Fists of the Bandit Queen’; their role is to act as shock-troops, sneaking behind enemy lines to terrify foes with surprise attacks early in the battle. \\n\\n Each carries a heavy fu axe in each hand, and the wounds dealt by them can be catastrophic. Striking terror requires these troops to be without fear themselves, but also means they can tend to be undisciplined and difficult to control once their blood is hot with battle",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_iron_fists_of_the_bandit,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jade_dragons,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_jade,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jei_fan_infantry,"Treat your men as you would your own beloved sons. And they will follow you into the deepest valley. \\n\\n Serving the heirs of Sun Tzu, these men would willingly follow them into heirs and certain death. Armed with a light glaive and medium armor, these men can hold their own in a variety of situations, facing down cavalry or infantry with equal skill. Their versatility has caused them to be fondly called “problem solvers” by their commanders and are given great respect, which they repay with loyalty.",True,"Treat your men as you would your own beloved sons. And they will follow you into the deepest valley. \\n\\n Serving the heirs of Sun Tzu, these men would willingly follow them into heirs and certain death. Armed with a light glaive and medium armor, these men can hold their own in a variety of situations, facing down cavalry or infantry with equal skill. Their versatility has caused them to be fondly called “problem solvers” by their commanders and are given great respect, which they repay with loyalty.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_jei_fan,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jianan_archers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_jianan,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jianan_crossbowmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_jianan,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jianan_crossbowmen_cavalry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_jianan_crossbowmen,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jianan_hand_ji_infantry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_jianan_hand_ji,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jianan_rep_crossbowmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_jianan_rep,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jingchou_buqu_2h_axemen,在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n长斧令人望而生畏，尤其是在这样一个好战的民族手中。他们被认为是优秀的突击步兵，轻易砍裂盾牌和盔甲，重振他们的古代王朝的荣耀。,True,"Heirs of the old dynasty of Chu, the soldiers bred by this land share its temperament: fierce in battle and loyal to the end. They are a fitting fighting force for any warlord or would-be emperor. \\n\\n Long axes are intimidating to behold, especially in the hand of such a warlike people. Rending shields and armor alike, they are known to be good shock infantry that echo the glory of their ancient dynasty. ",在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n长斧令人望而生畏，尤其是在这样一个好战的民族手中。他们被认为是优秀的突击步兵，轻易砍裂盾牌和盔甲，重振他们的古代王朝的荣耀。,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_jingchou_buqu_2h,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jingchou_buqu_2h_spearmen,在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n这些士兵使用长矛和盾牌，为他们的军队形成一道防御屏障，抵御骑兵冲锋。他们的盔甲比其他大多数军队都轻，但这使他们更加机动：许多骑兵被突如其来的荆楚矛兵打了个措手不及！ ,True,"Heirs of the old dynasty of Chu, the soldiers bred by this land share its temperament: fierce in battle and loyal to the end. They are a fitting fighting force for any warlord or would-be emperor. \\n\\n Wielding spear and shield, these soldiers form a defensive screen for their army against calvary charges. Their armor is lighter than most other armies, but this makes them more mobile: many horsemen have been taken off-guard by a sudden rush of Jingchu Spearmen!",在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n这些士兵使用长矛和盾牌，为他们的军队形成一道防御屏障，抵御骑兵冲锋。他们的盔甲比其他大多数军队都轻，但这使他们更加机动：许多骑兵被突如其来的荆楚矛兵打了个措手不及！ ,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_jingchou_buqu_2h,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jingchou_buqu_archers,在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n这些人是熟练的弓箭手，可以灵活地移动到最有利的位置为他们的军队提供掩护火力。然而他们需要保护免受骑兵攻击，因为他们只有轻护甲。 ,True,"Heirs of the old dynasty of Chu, the soldiers bred by this land share its temperament: fierce in battle and loyal to the end. They are a fitting fighting force for any warlord or would-be emperor. \\n\\n Skilled archers, these men provide covering fire for their army as they maneuver nimbly into the most advantageous positions. They should be protected from cavalry however, as they are lightly armoured.",在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n这些人是熟练的弓箭手，可以灵活地移动到最有利的位置为他们的军队提供掩护火力。然而他们需要保护免受骑兵攻击，因为他们只有轻护甲。 ,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_jingchou_buqu,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jingchou_buqu_caltrop_infantry,在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n这些战士携带蒺藜，设下看不见的陷井来阻碍敌人前进。任何幸存者都会很快被这些战士的利刃处理掉。一个熟练的将军会小心防备弓箭手：他们的盔甲很轻，没有盾牌。 ,True,"Heirs of the old dynasty of Chu, the soldiers bred by this land share its temperament: fierce in battle and loyal to the end. They are a fitting fighting force for any warlord or would-be emperor. \\n\\n These warriors bring caltrops to battle, stunting any enemy advance as the foe perishes on the unseen traps. Any survivors are quickly dealt with by the blades these warriors wield. A skilled general would be wary of archers though: they are lightly armored and carry no shield.",在这片土地上培养出来的士兵是楚国旧王朝的继承人，他们有着共同的气质：斗志昂扬，忠贞不渝。他们是使任何军阀或皇帝适意的战斗力量。\\n\\n这些战士携带蒺藜，设下看不见的陷井来阻碍敌人前进。任何幸存者都会很快被这些战士的利刃处理掉。一个熟练的将军会小心防备弓箭手：他们的盔甲很轻，没有盾牌。 ,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_jingchou_buqu_caltrop,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_juggernaut,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_local_noble_buqu_archers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_local_noble_buqu,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_local_noble_buqu_infantry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_local_noble_buqu,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_local_noble_buqu_raider_cavalry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_local_noble_buqu_raider,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_local_noble_buqu_spearmen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_local_noble_buqu,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_local_noble_elite_archers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_local_noble_elite,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_mercenary_archers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_mercenary,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_mercenary_captain,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_mercenary,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_mercenary_cavalry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_mercenary,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_mercenary_infantry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_mercenary,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_2h_axemen,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_militia_2h,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_archers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_militia,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_black_mountain_outlaws,黄巾起义和迅速瓦解的汉朝，使许多人失去了家园和生计。这些人中最绝望或最不谨慎的人都变成了强盗。这些人加入黑山王的土匪，希望通过烧杀掠夺来重获财富。尽管他们抱有希望，但他们糟糕的装备通常让他们只能做挡箭牌，而其他人则会因他们的牺牲而收获回报。,True,"The Yellow Turban rebellion and the rapidly collapsing Han dynasty has left many people without homes or livelihoods. The most desperate or least scrupulous of these turn to banditry. These men flock to the bandit of the king of Black Mountain, hoping to remake their fortunes through plunder and bloody battle. Despite their hopes, their poor equipment usually has them end up as fodder, while others reap the rewards for their sacrifices.",黄巾起义和迅速瓦解的汉朝，使许多人失去了家园和生计。这些人中最绝望或最不谨慎的人都变成了强盗。这些人加入黑山王的土匪，希望通过烧杀掠夺来重获财富。尽管他们抱有希望，但他们糟糕的装备通常让他们只能做挡箭牌，而其他人则会因他们的牺牲而收获回报。,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_militia_black_mountain,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_ji_infantry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_militia_ji,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_sabre_infantry,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_militia_sabre,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_scout_cavalry,"With the many wars that ravage China, militias everywhere have sprung up to defend their home and livelihood from bandits, yellow turbans, and invading warlords. Tempered by hard-won experience, these men have become adepts at war by survival.  Equally skilled in melee as with the bow, they over time bought horses to level the playing field with the more professional troops they often face. Many of these veterans now flock to the banners of the warlords, providing a rapid response force fit for a variety of situations.",True,"With the many wars that ravage China, militias everywhere have sprung up to defend their home and livelihood from bandits, yellow turbans, and invading warlords. Tempered by hard-won experience, these men have become adepts at war by survival.  Equally skilled in melee as with the bow, they over time bought horses to level the playing field with the more professional troops they often face. Many of these veterans now flock to the banners of the warlords, providing a rapid response force fit for a variety of situations.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_militia_scout,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_taishan_outlaws,黄巾起义和迅速瓦解的汉朝，使许多人失去了家园和生计。这些人中最绝望或最不谨慎的人都变成了强盗。这些人加入盗贼女王麾下，希望通过烧杀掠夺来重获财富。尽管他们抱有希望，但他们糟糕的装备通常让他们只能做挡箭牌，而其他人则会因他们的牺牲而收获回报。,True,"The Yellow Turban rebellion and the rapidly collapsing Han dynasty has left many people without homes or livelihoods. The most desperate or least scrupulous of these turn to banditry. These men flock to the self-proclaimed bandit queen, hoping to remake their fortunes through plunder and bloody battle. Despite their hopes, their poor equipment usually has them end up as fodder, while others reap the rewards for their sacrifices.",黄巾起义和迅速瓦解的汉朝，使许多人失去了家园和生计。这些人中最绝望或最不谨慎的人都变成了强盗。这些人加入盗贼女王麾下，希望通过烧杀掠夺来重获财富。尽管他们抱有希望，但他们糟糕的装备通常让他们只能做挡箭牌，而其他人则会因他们的牺牲而收获回报。,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_militia_taishan,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_white_tiger_outlaws,"Born from refugees and those peoples who would not submit to the Han empire, these White Tiger Strays have thrown their lot with Yan Baihu, hoping to safeguard their independance. Wearing bad equipment, the most valuable thing they offer to their commanders is their lives; to sell dearly as better men win the battle for them.",True,"Born from refugees and those peoples who would not submit to the Han empire, these White Tiger Strays have thrown their lot with Yan Baihu, hoping to safeguard their independance. Wearing bad equipment, the most valuable thing they offer to their commanders is their lives; to sell dearly as better men win the battle for them.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_militia_white_tiger,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_multiple_bolt,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_axe_defectors,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_axe,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_cavalry_defectors,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_cavalry,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_crossbow_defectors,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_crossbow,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_southern_foreign_rangers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_southern_foreign,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_southern_foreign_warriors,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_southern_foreign,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_southern_shield_bearers,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_southern_shield,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nanman_spear_defectors,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,True,work in process \\n\\n (Please submit your ideas through the trom channel of MTU discord.),,未完成\\n\\n（请于MTU的Discord里TROM频道提出建议）,,,,,Mapped by text,unit_description_historical_texts_text_hv_unit_nanman_spear,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nomad_gang_cavalry,"The nomads of the steppes have a reputation for fine horsemanship. These particular horse archers have turned to banditry and pillaging to fill their coffers. They will allign themselves to bandit chiefs of note, who can afford their services by giving them a proportional share of the loot. In battle, they harass the enemy from afar, using their horses to quickly wheel about when the counter-attack comes.",True,"The nomads of the steppes have a reputation for fine horsemanship. These particular horse archers have turned to banditry and pillaging to fill their coffers. They will allign themselves to bandit chiefs of note, who can afford their services by giving them a proportional share of the loot. In battle, they harass the enemy from afar, using their horses to quickly wheel about when the counter-attack comes.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_nomad_gang,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_northern_mace_cavalry,这些骑手名声远扬。为了与北方部落作战，公孙瓒打造了一支自己的骑兵部队。这些战士跟随他们的领军作战，对抗部落或其他汉室之敌……\\n\\n他们使用剑和盾牌，身穿重甲，能够承受连续的箭雨，然后冲入近战，留在那里守住阵线，等待其他军队消灭敌人。 ,True,"The fame of these horsemen reaches far. To fight the northern tribes, Gongsun Zan has created a skilled cavalry force of his own to match. These warriors follow their leader into battle, against the tribes or any other foe of the Han… \\n\\n Wielding sword and shield and clad in heavy armor, they can easily weather a barrage of arrows, before charging into melee and remaining there to hold the line as the rest of the army finishes the enemy.",这些骑手名声远扬。为了与北方部落作战，公孙瓒打造了一支自己的骑兵部队。这些战士跟随他们的领军作战，对抗部落或其他汉室之敌……\\n\\n他们使用剑和盾牌，身穿重甲，能够承受连续的箭雨，然后冲入近战，留在那里守住阵线，等待其他军队消灭敌人。 ,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_northern_mace,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_northern_spear_cavalry,这些骑手名声远扬。为了与北方部落作战，公孙瓒打造了一支自己的骑兵部队。这些战士跟随他们的领军作战，对抗部落或其他汉室之敌……\\n\\n这些装甲战士手持长矛和盾牌，冲向战场，用他们的长矛刺穿敌人。他们只需要提防敌人的矛兵和弓弩手。,True,"The fame of these horsemen reaches far. To fight the northern tribes, Gongsun Zan has created a skilled cavalry force of his own to match. These warriors follow their leader into battle, against the tribes or any other foe of the Han… \\n\\n Wielding a long spear and shield, these armored warriors charge into battle, skewering the foe with their lances. They only need to be wary of enemy spearmen and sustained archer fire.",这些骑手名声远扬。为了与北方部落作战，公孙瓒打造了一支自己的骑兵部队。这些战士跟随他们的领军作战，对抗部落或其他汉室之敌……\\n\\n这些装甲战士手持长矛和盾牌，冲向战场，用他们的长矛刺穿敌人。他们只需要提防敌人的矛兵和弓弩手。,,,,,,Override by key,unit_description_historical_texts_text_hv_unit_northern_spear,hv_TEXT_unit_long_desc.loc.tsv
