Key,Short Key,Text,Tooltip
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry,Long Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry,Long Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry,Long Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry,Mace Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer,Officer,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry,Repeating Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry,Repeating Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry,Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry,Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry,Spear & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry,Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvblackt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry,Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry,Bat Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry,Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry,Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry,Dual Wield Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry,Dual Wield Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry,Dual Wield Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry,Dual Wield Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry,Glaive & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry,Glaive Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,Glaive Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry,Gunpowder Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry,Gunpowder Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry,Halberd Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry,Halberd Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry,Hand Ji Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry,Hand Ji Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry,Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry,Ji Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry,Ji Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry,Long Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry,Long Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry,Long Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry,Long Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry,Mace Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer,Officer,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry,Repeating Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry,Repeating Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry,Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry,Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry,Spear & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry,Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvmetalt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry,Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry,Bat Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry,Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry,Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry,Dual Wield Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry,Dual Wield Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry,Dual Wield Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry,Dual Wield Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry,Glaive & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry,Glaive Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,Glaive Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry,Gunpowder Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry,Gunpowder Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry,Halberd Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry,Halberd Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry,Hand Ji Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry,Hand Ji Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry,Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry,Ji Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry,Ji Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry,Long Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry,Long Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry,Long Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry,Long Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry,Mace Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer,Officer,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry,Repeating Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry,Repeating Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry,Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry,Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry,Spear & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry,Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvwoodt3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry,Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry,Bat Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry,Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_cavalry,Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_crossbow_infantry,Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_cavalry,Dual Wield Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_axe_infantry,Dual Wield Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_cavalry,Dual Wield Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_duel_sabre_infantry,Dual Wield Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_and_bow_infantry,Glaive & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_cavalry,Glaive Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_glaive_infantry,Glaive Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_cavalry,Gunpowder Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_gunpowder_infantry,Gunpowder Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_cavalry,Halberd Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_halberd_infantry,Halberd Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_cavalry,Hand Ji Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry,Hand Ji Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_heavy_bow_infantry,Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_cavalry,Ji Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_ji_infantry,Ji Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_cavalry,Long Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry,Long Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_cavalry,Long Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_sword_infantry,Long Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry,Mace Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_officer,Officer,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_cavalry,Repeating Crossbow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_repeating_crossbow_infantry,Repeating Crossbow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_cavalry,Sabre Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry,Sabre Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_and_bow_infantry,Spear & Bow Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_cavalry,Spear Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry,Spear Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry,Sword Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvwatert3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry,Sword Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_artillery_crossbow,Artillery,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_cavalry,Axe Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry,Axe Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bat_infantry,Bat Infantry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_cavalry,Bow Cavalry,TRUE
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry_hvfiret3,ui_unit_groupings_onscreen_hv_unit_ui_grouping_bow_infantry,Bow Infantry,TRUE
